Ezekiel Elliott,DAL,4,94,412,4,3
Isaiah Crowell,CLE,4,60,386,3,3
LeGarrette Blount,NE,4,88,352,2,4
Lamar Miller,HOU,4,93,351,0,0
DeMarco Murray,TEN,4,66,340,2,3
Devonta Freeman,ATL,4,55,322,3,1
David Johnson,ARI,4,64,300,3,3
Carlos Hyde,SF,4,73,299,2,5
LeSean McCoy,BUF,4,67,297,2,3
Christine Michael,SEA,4,63,290,1,2
Matt Forte,NYJ,4,81,288,0,3
Spencer Ware,KC,4,54,284,2,1
Matt Jones,WSH,4,59,267,1,2
DeAngelo Williams,PIT,4,70,265,0,3
Frank Gore,IND,4,64,253,0,2
C.J. Anderson,DEN,4,73,252,1,3
Terrance West,BAL,4,54,232,1,1
Melvin Gordon,SD,4,73,230,1,6
Mark Ingram,NO,4,54,221,0,1
Jeremy Hill,CIN,4,58,221,1,3
