Julio Jones,ATL,4,22,35,488,3
Marvin Jones,DET,4,23,36,482,2
A.J. Green,CIN,4,32,44,468,2
Jarvis Landry,MIA,4,31,44,375,1
Antonio Brown,PIT,4,28,45,369,4
Mike Evans,TB,4,26,50,360,3
T.Y. Hilton,IND,4,25,44,336,2
Greg Olsen,CAR,4,24,39,335,2
Demaryius Thomas,DEN,4,21,27,332,2
Doug Baldwin,SEA,4,24,32,330,2
Stefon Diggs,MIN,4,20,26,325,1
Will Fuller V,HOU,4,19,34,323,2
Amari Cooper,OAK,4,20,35,318,0
Alshon Jeffery,CHI,4,17,25,317,0
Michael Crabtree,OAK,4,26,37,308,4
Emmanuel Sanders,DEN,4,25,42,293,3
Terrelle Pryor,CLE,4,19,39,290,1
Sammie Coates,PIT,4,13,20,282,0
Steve Smith Sr.,BAL,4,24,37,281,1
Kenny Britt,LA,4,18,26,281,0
